NPRI Number	Facility Name	Company Name	Province	City	Address	Postal Code	Rural Address	NAICS Name	NAICS Data Link	2011 NOx Emissions (t)	2011 SOx Emissions (t)	2011 VOC Emissions (t)	2011 PM2.5 Emissions (t)	2011 PM10 Emissions (t)	2011 TPM Emissions (t)	2011 NH3 Emissions (t)	2011 CO Emissions (t)	NPRI Data Link 	NAICS2	NAICS3	NAICS4	NAICS6	Latitude	Longitude
0000001195	Domtar Usine de Windsor	Domtar Inc.	Quebec	Windsor	609 Rang 12	J1S2L9	0	Chemical Pulp Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322112	1366.08	65.42	246.88	94.41	122.39	165.19	62.22	1731.06	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000001195&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322112	45.55420000	-71.99580000
0000001528	Usine de Thurso	Fortress Cellulose Spécialisée	Quebec	Thurso	451 Rue Victoria	J0X3B0	0	Chemical Pulp Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322112	486.16	397.32	54.95	124.25	164.59	250.51	20.16	269.61	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000001528&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322112	45.59850000	-75.25620000
0000003875	Cascades East Angus, Une Division de Cascades Cana	Cascades Canada Ulc.	Quebec	East Angus	248 Warner	J0B1R0	0	Paper (except Newsprint) Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322121	244.23	14.40	115.06	25.37	47.76	140.81	-99.00	244.23	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000003875&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322121	45.48270000	-71.66400000
0000001872	Norampac Cabano Une Division de Cascades Canada In	Cascades Canada Ulc.	Quebec	Temiscouata-sur-le-Lac	520 Commerciale Nord	G0L1E0	0	Paper (except Newsprint) Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322121	407.20	325.40	3731.00	104.11	163.21	189.21	-99.00	2026.10	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000001872&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322121	47.67000000	-68.86250000
0000002502	Kruger Wayagamack Inc.	Kruger Wayagamack Inc.	Quebec	Trois-Rivières	1 Ile de la Potherie	G9A5E9	0	Paper (except Newsprint) Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322121	241.38	30.30	297.50	214.30	194.60	363.20	65.06	1796.00	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000002502&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322121	46.35830000	-72.51850000
0000006232	Cascades Groupe Papiers Fins, Div. Rolland	Cascades Groupe Papiers Fins Inc.	Quebec	St-Jérôme	455 Rolland	J7Z5S2	0	Paper (except Newsprint) Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322121	62.29	26.28	44.78	-99.00	-99.00	-99.00	-99.00	320.57	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000006232&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322121	45.76040000	-74.00290000
0000005515	Papiers de Publication Kruger Inc. Usine de Trois-	Papiers de Publication Kruger Inc.	Quebec	Trois-Rivières	3735 Boulevard Gene-H-Kruger	G9A6B1	0	Newsprint Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322122	207.60	79.44	202.49	25.50	27.23	41.13	-99.00	172.38	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005515&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322122	46.32780000	-72.55800000
0000004790	F.F.Soucy - Rivière-du-Loup	F.F. Soucy Inc.	Quebec	Rivière-du-Loup	191 Rue Delage	G5R3Z1	0	Newsprint Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322122	247.00	43.05	155.37	13.40	20.34	24.59	-99.00	928.91	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000004790&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322122	47.81860000	-69.52000000
0000004803	Usine de Clermont	Abibowcanada Inc.	Quebec	Clermont	100 Donohue	G4A1A7	0	Newsprint Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322122	117.21	176.68	142.08	16.67	21.15	27.01	-99.00	16.70	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000004803&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322122	47.69940000	-70.22550000
0000003828	Abibow Canada Inc. Division Amos	Abibowcanada Inc.	Quebec	Amos	801 des Papetiers	J9T3X5	0	Newsprint Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322122	251.30	52.12	115.98	3.83	4.33	-99.00	-99.00	247.97	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000003828&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322122	48.56250000	-78.16250000
0000002001	Abibow Canada , Usine de Baie-Comeau	Abibowcanada Inc.	Quebec	Baie-Comeau	20 Marquette	G4Z1K6	0	Newsprint Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322122	236.21	66.79	156.10	7.59	8.52	-99.00	0.23	1962.03	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000002001&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322122	49.25500000	-68.15610000
0000001525	Papiers White Birchmc - Division Papier Masson Lté	Papier Masson Ltée.	Quebec	Gatineau	2 Montréal	J8M2E1	0	Newsprint Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322122	12.20	2.80	110.23	0.31	-99.00	-99.00	-99.00	-99.00	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000001525&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322122	45.54170000	-75.42500000
0000003140	Usine de la Tuque	Emballages Rocktenn-Canada, L.P.	Quebec	La Tuque	1000 Chemin de l'Usine	G9X3P8	0	Paperboard Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322130	658.28	1587.65	225.97	86.38	99.52	113.89	43.92	649.92	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000003140&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322130	47.45000000	-72.79170000
0000005472	Emballages Krupack Place Turcot	Kruger Inc	Quebec	Montréal	5845 Place Turcot	H4C1V9	0	Paperboard Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322130	34.06	1.90	27.00	1.70	2.60	2.70	-99.00	28.20	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005472&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322130	45.46240000	-73.60450000
0000005406	Usine de Matane	Emballages Rocktenn-Canada, L.P.	Quebec	Matane	90 Boulevard Industriel	G4W3M9	0	Paperboard Mills	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=322130	113.40	169.16	48.38	5.69	6.33	-99.00	-99.00	143.64	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005406&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	322	3221	322130	48.83720000	-67.54810000
0000003897	Raffinerie de Montreal	Suncor Energy Products Partnership	Quebec	Montreal	11701 Sherbrooke Street East	H1B1C3	0	Petroleum Refineries	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=324110	979.73	2136.22	427.27	78.47	98.94	118.98	-99.00	663.23	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000003897&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	324	3241	324110	45.64170000	-73.51670000
0000003928	Raffinerie Jean-Gaulin	Ultramar Limitée	Quebec	Lévis	165 Chemin des Îles	G6V7M5	0	Petroleum Refineries	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=324110	1446.33	4850.43	510.23	220.47	236.92	290.22	25.73	1077.24	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000003928&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	324	3241	324110	46.75920000	-71.19140000
0000008714	Usine de Fabrication d'Asphalte	Les Entreprises P.E.B. Ltée.	Quebec	Québec	16012 de la Colline	G3G0A1	0	Asphalt Paving Mixture & Block Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=324121	10.07	7.37	0.71	0.76	0.89	2.16	-99.00	33.65	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000008714&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	324	3241	324121	46.87200000	-71.35430000
0000004569	Chimie Parachem S.E.C	Chimie Parachem S.E.C	Quebec	Montréal-Est	3500 Rue Broadway	H1B5B4	0	Petrochemical Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325110	302.72	34.27	149.22	5.37	6.22	6.58	-99.00	113.05	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000004569&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3251	325110	45.63240000	-73.52440000
0000002855	Usine de Bécancour	Olin Canada Ulc	Quebec	Bécancour	675 Alphonse-Deshaies	G9H2Y8	0	Alkali & Chlorine Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325181	18.44	0.80	-99.00	0.04	0.04	1.36	-99.00	3.18	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000002855&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3251	325181	46.38320000	-72.37240000
0000002229	Chemtrade - Montreal Est	Chemtrade Logistics Inc.	Quebec	Montréal-Est	11450 Cherrier	H1B1A6	0	All Other Basic Inorganic Chemical Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325189	17.83	69.70	-99.00	0.30	0.47	1.64	-99.00	263.00	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000002229&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3251	325189	45.63640000	-73.52130000
0000010280	Valleyfield	National Silicates Partnership	Quebec	Valleyfield	132 Fabre	J6S4K9	0	All Other Basic Inorganic Chemical Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325189	259.11	0.01	0.72	28.53	40.83	52.84	-99.00	40.20	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000010280&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3251	325189	45.26920000	-74.11320000
0000000721	Usine de Valleyfield	Macco Organiques Inc.	Quebec	Valleyfield	100 McArthur	J6S4M5	0	All Other Basic Inorganic Chemical Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325189	7.50	0.25	12.10	15.40	15.40	15.40	-99.00	6.20	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000000721&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3251	325189	45.26240000	-74.10390000
0000001561	Kronos Canada, Inc.	Kronos Canada, Inc.	Quebec	Varennes	3390 Boulevard Marie-Victorin	J3X1T4	0	All Other Basic Inorganic Chemical Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325189	116.57	1429.00	-99.00	70.12	70.25	78.02	-99.00	85.37	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000001561&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3251	325189	45.71250000	-73.42500000
0000004039	Mansonville	Nexkemia Pétrochimie Inc.	Quebec	Mansonville	24 Bellevue	J0E1X0	0	Resin & Synthetic Rubber Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325210	0.81	2.89	63.18	0.01	0.04	0.08	-99.00	0.20	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000004039&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3252	325210	45.04860000	-72.38470000
0000000765	Beauharnois	PPG Canada Inc.	Quebec	Beauharnois	31 de l'Industrie	J6N3C3	0	All Other Misc. Chemical Product Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325999	23.41	84.96	0.15	2.94	4.48	5.23	-99.00	3.80	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000000765&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3259	325999	45.30900000	-73.89400000
0000000787	Napierville	Napierville Refineries Inc.	Quebec	Napierville	175 de l'Église	J0J 1L0	0	All Other Misc. Chemical Product Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=325999	14.97	2.91	5.92	0.33	0.45	0.62	-99.00	3.34	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000000787&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	325	3259	325999	45.25000000	-73.41670000
0000000281	Varennes Facility	Dow Chemical Canada ULC	Quebec	Varennes	4445 Boul. Marie Victorin	J3X1T3	0	Polystyrene Foam Product Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=326140	0.81	0.01	0.69	0.02	0.01	1.14	-99.00	0.34	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000000281&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	326	3261	326140	45.73170000	-73.40330000
0000000639	Hanson Brick, St Lawrence Plant	Hanson Brick	Quebec	La Prairie	950 Godin Road	J5R3Y1	0	Clay Building Material & Refractory Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327120	-99.00	461.85	-99.00	1.18	10.74	-99.00	-99.00	41.33	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000000639&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3271	327120	45.40620000	-73.49420000
0000004449	Plant #34 Montreal	O-I Canada Corp.	Quebec	Montreal	2376 Wellington Street	H3K1X6	0	Glass Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327214	356.21	283.64	24.65	63.33	73.63	77.16	-99.00	77.29	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000004449&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3272	327214	45.47358700	-73.56071800
0000005544	Usine de Joliette	Holcim (Canada) Inc.	Quebec	Joliette	966 Chemin des Prairies	J6E6H7	0	Cement Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327310	2120.40	2129.00	-99.00	21.05	53.47	102.35	-99.00	361.11	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005544&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3273	327310	46.02970000	-73.40240000
0000005548	Cimenterie de Saint-Basile	Ciment Québec Inc.	Quebec	Saint-Basile	145 Boulevard du Centenaire	G0A3G0	0	Cement Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327310	960.10	871.50	26.65	2.79	30.20	111.07	-99.00	846.40	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005548&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3273	327310	46.74470000	-71.81260000
0000005474	Cimenterie de Saint-Constant	Lafarge Canada Inc.	Quebec	Saint-Constant	1 Lafarge Road	J5A2G4	0	Cement Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327310	1981.54	1709.77	-99.00	5.79	38.04	118.14	-99.00	414.92	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005474&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3273	327310	45.33860000	-73.52180000
0000008599	Cimenterie Kilmar	Colacem Canada Inc	Quebec	Grenville-sur-la-Rouge	1235 Chemin Chemin Kilmar Nord	J0V1B0	0	Cement Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327310	170.00	3.19	-99.00	6.32	11.26	77.61	21.51	110.90	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000008599&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3273	327310	45.76830000	-74.61410000
0000005591	Usine de Bedford	Graymont (QC) Inc.	Quebec	Bedford	1015 de la Carriere Road	J0J1A0	0	Lime Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327410	451.79	1210.51	23.84	17.38	67.32	119.00	25.39	2095.94	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005591&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3274	327410	45.11230000	-73.01290000
0000006185	Usine de Joliette	Graymont (QC) Inc.	Quebec	Joliette	1300 Notre-Dame Street	J6E3Z9	0	Lime Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327410	43.27	287.85	-99.00	14.84	44.67	74.34	-99.00	31.39	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000006185&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3274	327410	46.01340000	-73.45760000
0000006187	Usine de Marbleton	Graymont (QC) Inc.	Quebec	Marbleton	303 Principale Street West	J0B2L0	0	Lime Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327410	759.35	44.27	-99.00	27.92	136.27	63.80	-99.00	187.56	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000006187&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3274	327410	45.62070000	-71.60490000
0000005569	Sgl Canada Inc.	SGL Group - the Carbon Company	Quebec	Lachute	963 Chemin Béthany	J8H 2C5	0	All Other Non-Metallic Mineral Product Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327990	-99.00	192.60	-99.00	319.22	399.23	816.42	-99.00	720.72	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000005569&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3279	327990	45.63640000	-74.28810000
0000008722	Usine de Traitement de la Brasque	Rio Tinto Alcan	Quebec	Jonquière	1955 Mellon	G7S4L2	0	All Other Non-Metallic Mineral Product Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=327990	2.50	0.02	0.14	2.50	2.80	3.50	200.00	2.06	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000008722&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	32	327	3279	327990	48.42820000	-71.15940000
0000008807	Quebec Silicon Lp	Silicium Québec Sec	Quebec	Bécancour	6500 Rue Yvon-Trudeau	G9H2V8	0	Iron & Steel Mills & Ferro-Alloy Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=331110	177.36	661.31	334.53	5.46	8.32	59.16	14.36	97.75	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000008807&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	33	331	3311	331110	46.37120000	-72.38810000
0000002986	Arcelormittal Contrecoeur Ouest	ArcelorMittal Montréal Inc.	Quebec	Contrecoeur	2050 Route des Aciéries	J0L1C0	0	Iron & Steel Mills & Ferro-Alloy Mfg.	http://stds.statcan.gc.ca/naics-scian/2007/cs-rc-eng.asp?criteria=331110	114.63	46.49	-99.00	131.27	213.02	220.05	-99.00	505.59	http://www.ec.gc.ca/inrp-npri/donnees-data/index.cfm?do=facility_substance_summary&amp;amp;amp;amp;amp;amp;amp;amp;amp;lang=En&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_npri_id=0000002986&amp;amp;amp;amp;amp;amp;amp;amp;amp;opt_report_year=2011	33	331	3311	331110	45.82060000	-73.26610000
